sid,term_id,cluster
pjxyqxbj063,2023-2024-T2,2
pjxyqxbj064,2023-2024-T2,2
pjxyqxbj065,2023-2024-T2,2
pjxyqxbj066,2023-2024-T2,2
pjxyqxbj067,2023-2024-T2,2
pjxyqxbj068,2023-2024-T2,2
pjxyqxbj073,2023-2024-T2,2
pjxyqxbj074,2023-2024-T2,2
pjxyqxbj075,2023-2024-T2,2
pjxyqxbj080,2023-2024-T2,2
pjxyqxbj082,2023-2024-T2,2
pjxyqxbj084,2023-2024-T2,2
pjxyqxbj086,2023-2024-T2,2
pjxyqxbj088,2023-2024-T2,2
pjxyqxbj089,2023-2024-T2,2
pjxyqxbj092,2023-2024-T2,2
pjxyqxbj093,2023-2024-T2,2
pjxyqxbj094,2023-2024-T2,2
pjxyqxbj095,2023-2024-T2,2
pjxyqxbj096,2023-2024-T2,2
pjxyqxbj098,2023-2024-T2,2
pjxyqxbj100,2023-2024-T2,1
pjxyqxbj102,2023-2024-T2,2
pjxyqxbj103,2023-2024-T2,2
pjxyqxbj105,2023-2024-T2,2
pjxyqxbj106,2023-2024-T2,2
pjxyqxbj113,2023-2024-T2,2
pjxyqxbj114,2023-2024-T2,2
pjxyqxbj117,2023-2024-T2,2
pjxyqxbj119,2023-2024-T2,2
pjxyqxbj120,2023-2024-T2,2
pjxyqxbj121,2023-2024-T2,2
pjxyqxbj124,2023-2024-T2,2
pjxyqxbj125,2023-2024-T2,2
pjxyqxbj129,2023-2024-T2,2
pjxyqxbj131,2023-2024-T2,2
pjxyqxbj132,2023-2024-T2,2
pjxyqxbj139,2023-2024-T2,2
pjxyqxbj144,2023-2024-T2,2
pjxyqxbj145,2023-2024-T2,2
pjxyqxbj146,2023-2024-T2,2
pjxyqxbj147,2023-2024-T2,2
pjxyqxbj148,2023-2024-T2,2
pjxyqxbj150,2023-2024-T2,2
pjxyqxbj151,2023-2024-T2,2
pjxyqxbj152,2023-2024-T2,2
pjxyqxbj153,2023-2024-T2,2
pjxyqxbj154,2023-2024-T2,2
pjxyqxbj155,2023-2024-T2,2
pjxyqxbj158,2023-2024-T2,2
pjxyqxbj159,2023-2024-T2,2
pjxyqxbj160,2023-2024-T2,2
pjxyqxbj162,2023-2024-T2,1
pjxyqxbj164,2023-2024-T2,2
pjxyqxbj165,2023-2024-T2,2
pjxyqxbj167,2023-2024-T2,2
pjxyqxbj169,2023-2024-T2,2
pjxyqxbj173,2023-2024-T2,2
pjxyqxbj174,2023-2024-T2,2
pjxyqxbj180,2023-2024-T2,2
pjxyqxbj182,2023-2024-T2,2
pjxyqxbj187,2023-2024-T2,2
pjxyqxbj188,2023-2024-T2,2
pjxyqxbj192,2023-2024-T2,2
pjxyqxbj195,2023-2024-T2,2
pjxyqxbj198,2023-2024-T2,2
pjxyqxbj207,2023-2024-T2,2
pjxyqxbj214,2023-2024-T2,2
pjxyqxbj217,2023-2024-T2,2
pjxyqxbj220,2023-2024-T2,2
pjxyqxbj221,2023-2024-T2,2
pjxyqxbj223,2023-2024-T2,2
pjxyqxbj224,2023-2024-T2,2
pjxyqxbj225,2023-2024-T2,2
pjxyqxbj228,2023-2024-T2,2
pjxyqxbj230,2023-2024-T2,2
pjxyqxbj237,2023-2024-T2,2
pjxyqxbj238,2023-2024-T2,2
pjxyqxbj239,2023-2024-T2,2
pjxyqxbj240,2023-2024-T2,2
pjxyqxbj241,2023-2024-T2,2
pjxyqxbj242,2023-2024-T2,2
pjxyqxbj243,2023-2024-T2,2
pjxyqxbj250,2023-2024-T2,2
pjxyqxbj251,2023-2024-T2,2
pjxyqxbj253,2023-2024-T2,2
pjxyqxbj255,2023-2024-T2,2
pjxyqxbj257,2023-2024-T2,2
pjxyqxbj261,2023-2024-T2,2
pjxyqxbj262,2023-2024-T2,2
pjxyqxbj269,2023-2024-T2,2
pjxyqxbj271,2023-2024-T2,2
pjxyqxbj272,2023-2024-T2,2
pjxyqxbj273,2023-2024-T2,2
pjxyqxbj277,2023-2024-T2,2
pjxyqxbj278,2023-2024-T2,2
pjxyqxbj279,2023-2024-T2,2
pjxyqxbj280,2023-2024-T2,2
pjxyqxbj282,2023-2024-T2,2
pjxyqxbj283,2023-2024-T2,2
pjxyqxbj284,2023-2024-T2,2
pjxyqxbj285,2023-2024-T2,2
pjxyqxbj286,2023-2024-T2,2
pjxyqxbj288,2023-2024-T2,2
pjxyqxbj290,2023-2024-T2,2
pjxyqxbj293,2023-2024-T2,2
pjxyqxbj294,2023-2024-T2,2
pjxyqxbj296,2023-2024-T2,2
pjxyqxbj301,2023-2024-T2,2
pjxyqxbj305,2023-2024-T2,2
pjxyqxbj312,2023-2024-T2,2
pjxyqxbj314,2023-2024-T2,2
pjxyqxbj315,2023-2024-T2,2
pjxyqxbj317,2023-2024-T2,2
pjxyqxbj319,2023-2024-T2,2
pjxyqxbj320,2023-2024-T2,2
pjxyqxbj323,2023-2024-T2,2
pjxyqxbj325,2023-2024-T2,2
pjxyqxbj327,2023-2024-T2,1
pjxyqxbj330,2023-2024-T2,2
pjxyqxbj332,2023-2024-T2,2
pjxyqxbj333,2023-2024-T2,2
pjxyqxbj334,2023-2024-T2,2
pjxyqxbj337,2023-2024-T2,2
pjxyqxbj340,2023-2024-T2,2
pjxyqxbj345,2023-2024-T2,2
pjxyqxbj347,2023-2024-T2,2
pjxyqxbj348,2023-2024-T2,2
pjxyqxbj352,2023-2024-T2,2
pjxyqxbj353,2023-2024-T2,2
pjxyqxbj355,2023-2024-T2,2
pjxyqxbj358,2023-2024-T2,2
pjxyqxbj359,2023-2024-T2,2
pjxyqxbj361,2023-2024-T2,2
pjxyqxbj365,2023-2024-T2,2
pjxyqxbj370,2023-2024-T2,2
pjxyqxbj371,2023-2024-T2,2
pjxyqxbj374,2023-2024-T2,2
pjxyqxbj379,2023-2024-T2,2
pjxyqxbj384,2023-2024-T2,2
pjxyqxbj391,2023-2024-T2,2
pjxyqxbj392,2023-2024-T2,2
pjxyqxbj395,2023-2024-T2,2
pjxyqxbj397,2023-2024-T2,2
pjxyqxbj399,2023-2024-T2,2
pjxyqxbj400,2023-2024-T2,2
pjxyqxbj403,2023-2024-T2,2
pjxyqxbj404,2023-2024-T2,2
pjxyqxbj405,2023-2024-T2,2
pjxyqxbj410,2023-2024-T2,2
pjxyqxbj412,2023-2024-T2,2
pjxyqxbj415,2023-2024-T2,2
pjxyqxbj417,2023-2024-T2,2
pjxyqxbj418,2023-2024-T2,2
pjxyqxbj419,2023-2024-T2,2
pjxyqxbj422,2023-2024-T2,2
pjxyqxbj428,2023-2024-T2,2
pjxyqxbj430,2023-2024-T2,2
pjxyqxbj432,2023-2024-T2,2
pjxyqxbj433,2023-2024-T2,2
pjxyqxbj439,2023-2024-T2,2
pjxyqxbj440,2023-2024-T2,2
pjxyqxbj443,2023-2024-T2,2
pjxyqxbj448,2023-2024-T2,2
pjxyqxbj451,2023-2024-T2,2
pjxyqxbj452,2023-2024-T2,2
pjxyqxbj454,2023-2024-T2,2
pjxyqxbj455,2023-2024-T2,2
pjxyqxbj459,2023-2024-T2,2
pjxyqxbj460,2023-2024-T2,2
pjxyqxbj464,2023-2024-T2,2
pjxyqxbj465,2023-2024-T2,2
pjxyqxbj469,2023-2024-T2,2
pjxyqxbj470,2023-2024-T2,2
pjxyqxbj474,2023-2024-T2,2
pjxyqxbj476,2023-2024-T2,2
pjxyqxbj478,2023-2024-T2,2
pjxyqxbj483,2023-2024-T2,2
pjxyqxbj484,2023-2024-T2,2
pjxyqxbj485,2023-2024-T2,2
pjxyqxbj490,2023-2024-T2,2
pjxyqxbj491,2023-2024-T2,2
pjxyqxbj492,2023-2024-T2,1
pjxyqxbj496,2023-2024-T2,2
pjxyqxbj501,2023-2024-T2,1
pjxyqxbj505,2023-2024-T2,2
pjxyqxbj506,2023-2024-T2,2
pjxyqxbj507,2023-2024-T2,2
pjxyqxbj511,2023-2024-T2,2
pjxyqxbj512,2023-2024-T2,2
pjxyqxbj519,2023-2024-T2,2
pjxyqxbj520,2023-2024-T2,3
pjxyqxbj521,2023-2024-T2,2
pjxyqxbj522,2023-2024-T2,2
pjxyqxbj524,2023-2024-T2,2
pjxyqxbj525,2023-2024-T2,2
pjxyqxbj527,2023-2024-T2,2
pjxyqxbj528,2023-2024-T2,2
pjxyqxbj529,2023-2024-T2,2
pjxyqxbj533,2023-2024-T2,2
pjxyqxbj537,2023-2024-T2,2
pjxyqxbj540,2023-2024-T2,2
pjxyqxbj541,2023-2024-T2,2
pjxyqxbj544,2023-2024-T2,2
pjxyqxbj545,2023-2024-T2,2
pjxyqxbj546,2023-2024-T2,2
pjxyqxbj548,2023-2024-T2,2
pjxyqxbj554,2023-2024-T2,2
pjxyqxbj557,2023-2024-T2,2
pjxyqxbj559,2023-2024-T2,2
pjxyqxbj562,2023-2024-T2,2
pjxyqxbj565,2023-2024-T2,2
pjxyqxbj566,2023-2024-T2,2
pjxyqxbj569,2023-2024-T2,2
pjxyqxbj570,2023-2024-T2,2
pjxyqxbj571,2023-2024-T2,2
pjxyqxbj574,2023-2024-T2,2
pjxyqxbj575,2023-2024-T2,2
pjxyqxbj576,2023-2024-T2,2
pjxyqxbj577,2023-2024-T2,2
pjxyqxbj578,2023-2024-T2,2
pjxyqxbj580,2023-2024-T2,2
pjxyqxbj581,2023-2024-T2,2
pjxyqxbj583,2023-2024-T2,2
pjxyqxbj584,2023-2024-T2,2
pjxyqxbj585,2023-2024-T2,2
pjxyqxbj586,2023-2024-T2,2
pjxyqxbj588,2023-2024-T2,2
pjxyqxbj589,2023-2024-T2,2
pjxyqxbj594,2023-2024-T2,2
pjxyqxbj595,2023-2024-T2,2
pjxyqxbj599,2023-2024-T2,2
pjxyqxbj605,2023-2024-T2,2
pjxyqxbj607,2023-2024-T2,2
pjxyqxbj608,2023-2024-T2,2
pjxyqxbj609,2023-2024-T2,2
pjxyqxbj610,2023-2024-T2,2
pjxyqxbj615,2023-2024-T2,2
pjxyqxbj616,2023-2024-T2,2
pjxyqxbj625,2023-2024-T2,2
pjxyqxbj626,2023-2024-T2,2
pjxyqxbj628,2023-2024-T2,2
pjxyqxbj629,2023-2024-T2,2
pjxyqxbj630,2023-2024-T2,2
pjxyqxbj633,2023-2024-T2,2
pjxyqxbj635,2023-2024-T2,2
pjxyqxbj636,2023-2024-T2,3
pjxyqxbj637,2023-2024-T2,2
pjxyqxbj638,2023-2024-T2,2
pjxyqxbj640,2023-2024-T2,2
pjxyqxbj642,2023-2024-T2,2
pjxyqxbj643,2023-2024-T2,2
pjxyqxbj645,2023-2024-T2,2
pjxyqxbj646,2023-2024-T2,2
pjxyqxbj647,2023-2024-T2,2
pjxyqxbj648,2023-2024-T2,2
pjxyqxbj653,2023-2024-T2,2
pjxyqxbj657,2023-2024-T2,2
pjxyqxbj658,2023-2024-T2,2
pjxyqxbj659,2023-2024-T2,2
pjxyqxbj662,2023-2024-T2,2
pjxyqxbj663,2023-2024-T2,2
pjxyqxbj667,2023-2024-T2,2
pjxyqxbj669,2023-2024-T2,2
pjxyqxbj670,2023-2024-T2,2
pjxyqxbj676,2023-2024-T2,2
pjxyqxbj679,2023-2024-T2,2
pjxyqxbj681,2023-2024-T2,2
pjxyqxbj682,2023-2024-T2,2
pjxyqxbj683,2023-2024-T2,1
pjxyqxbj686,2023-2024-T2,2
pjxyqxbj687,2023-2024-T2,2
pjxyqxbj688,2023-2024-T2,2
pjxyqxbj691,2023-2024-T2,2
pjxyqxbj692,2023-2024-T2,2
pjxyqxbj694,2023-2024-T2,2
pjxyqxbj698,2023-2024-T2,2
pjxyqxbj701,2023-2024-T2,2
pjxyqxbj703,2023-2024-T2,2
pjxyqxbj707,2023-2024-T2,2
pjxyqxbj709,2023-2024-T2,3
pjxyqxbj710,2023-2024-T2,2
pjxyqxbj712,2023-2024-T2,2
pjxyqxbj714,2023-2024-T2,2
pjxyqxbj717,2023-2024-T2,2
pjxyqxbj718,2023-2024-T2,1
pjxyqxbj722,2023-2024-T2,2
pjxyqxbj724,2023-2024-T2,2
pjxyqxbj725,2023-2024-T2,2
pjxyqxbj726,2023-2024-T2,2
pjxyqxbj728,2023-2024-T2,2
pjxyqxbj729,2023-2024-T2,2
pjxyqxbj731,2023-2024-T2,2
pjxyqxbj733,2023-2024-T2,2
pjxyqxbj734,2023-2024-T2,2
pjxyqxbj736,2023-2024-T2,2
pjxyqxbj737,2023-2024-T2,2
pjxyqxbj739,2023-2024-T2,2
pjxyqxbj740,2023-2024-T2,2
pjxyqxbj743,2023-2024-T2,2
pjxyqxbj744,2023-2024-T2,2
pjxyqxbj749,2023-2024-T2,2
pjxyqxbj750,2023-2024-T2,2
pjxyqxbj753,2023-2024-T2,2
pjxyqxbj754,2023-2024-T2,1
pjxyqxbj756,2023-2024-T2,2
pjxyqxbj757,2023-2024-T2,2
pjxyqxbj760,2023-2024-T2,2
pjxyqxbj761,2023-2024-T2,2
pjxyqxbj762,2023-2024-T2,2
pjxyqxbj765,2023-2024-T2,2
pjxyqxbj769,2023-2024-T2,2
pjxyqxbj770,2023-2024-T2,2
pjxyqxbj771,2023-2024-T2,2
pjxyqxbj772,2023-2024-T2,2
pjxyqxbj776,2023-2024-T2,2
pjxyqxbj777,2023-2024-T2,2
pjxyqxbj779,2023-2024-T2,2
pjxyqxbj780,2023-2024-T2,2
pjxyqxbj781,2023-2024-T2,2
pjxyqxbj784,2023-2024-T2,2
pjxyqxbj788,2023-2024-T2,2
pjxyqxbj789,2023-2024-T2,2
pjxyqxbj791,2023-2024-T2,2
pjxyqxbj794,2023-2024-T2,2
pjxyqxbj795,2023-2024-T2,2
pjxyqxbj798,2023-2024-T2,2
pjxyqxbj799,2023-2024-T2,2
pjxyqxbj800,2023-2024-T2,2
pjxyqxbj801,2023-2024-T2,2
pjxyqxbj807,2023-2024-T2,2
pjxyqxbj812,2023-2024-T2,2
pjxyqxbj813,2023-2024-T2,2
pjxyqxbj815,2023-2024-T2,2
pjxyqxbj817,2023-2024-T2,2
pjxyqxbj818,2023-2024-T2,2
pjxyqxbj823,2023-2024-T2,2
pjxyqxbj827,2023-2024-T2,2
pjxyqxbj828,2023-2024-T2,2
pjxyqxbj829,2023-2024-T2,2
pjxyqxbj830,2023-2024-T2,2
pjxyqxbj831,2023-2024-T2,2
pjxyqxbj832,2023-2024-T2,2
pjxyqxbj834,2023-2024-T2,2
pjxyqxbj835,2023-2024-T2,2
pjxyqxbj838,2023-2024-T2,2
pjxyqxbj840,2023-2024-T2,1
pjxyqxbj841,2023-2024-T2,2
pjxyqxbj846,2023-2024-T2,2
pjxyqxbj848,2023-2024-T2,2
pjxyqxbj851,2023-2024-T2,2
pjxyqxbj853,2023-2024-T2,2
pjxyqxbj854,2023-2024-T2,2
pjxyqxbj857,2023-2024-T2,2
pjxyqxbj858,2023-2024-T2,2
pjxyqxbj861,2023-2024-T2,2
pjxyqxbj862,2023-2024-T2,2
pjxyqxbj864,2023-2024-T2,2
pjxyqxbj866,2023-2024-T2,2
pjxyqxbj867,2023-2024-T2,2
pjxyqxbj868,2023-2024-T2,2
pjxyqxbj869,2023-2024-T2,2
pjxyqxbj871,2023-2024-T2,2
pjxyqxbj872,2023-2024-T2,2
pjxyqxbj876,2023-2024-T2,2
pjxyqxbj879,2023-2024-T2,2
pjxyqxbj884,2023-2024-T2,2
pjxyqxbj885,2023-2024-T2,2
pjxyqxbj888,2023-2024-T2,2
pjxyqxbj889,2023-2024-T2,2
pjxyqxbj893,2023-2024-T2,2
pjxyqxbj895,2023-2024-T2,2
pjxyqxbj896,2023-2024-T2,2
pjxyqxbj897,2023-2024-T2,2
pjxyqxbj898,2023-2024-T2,2
pjxyqxbj903,2023-2024-T2,2
pjxyqxbj905,2023-2024-T2,2
pjxyqxbj907,2023-2024-T2,2
pjxyqxbj909,2023-2024-T2,2
pjxyqxbj910,2023-2024-T2,2
pjxyqxbj911,2023-2024-T2,2
pjxyqxbj914,2023-2024-T2,2
pjxyqxbj915,2023-2024-T2,2
pjxyqxbj918,2023-2024-T2,2
pjxyqxbj919,2023-2024-T2,2
pjxyqxbj921,2023-2024-T2,2
pjxyqxbj922,2023-2024-T2,2
pjxyqxbj927,2023-2024-T2,2
pjxyqxbj928,2023-2024-T2,2
pjxyqxbj929,2023-2024-T2,2
pjxyqxbj932,2023-2024-T2,2
pjxyqxbj933,2023-2024-T2,2
pjxyqxbj935,2023-2024-T2,2
pjxyqxbj940,2023-2024-T2,2
pjxyqxbj945,2023-2024-T2,2
pjxyqxbj947,2023-2024-T2,2
pjxyqxbj948,2023-2024-T2,2
pjxyqxbj949,2023-2024-T2,2
pjxyqxbj950,2023-2024-T2,2
pjxyqxbj952,2023-2024-T2,2
pjxyqxbj953,2023-2024-T2,2
pjxyqxbj954,2023-2024-T2,2
pjxyqxbj955,2023-2024-T2,2
pjxyqxbj957,2023-2024-T2,2
pjxyqxbj961,2023-2024-T2,2
pjxyqxbj964,2023-2024-T2,2
pjxyqxbj967,2023-2024-T2,2
pjxyqxbj968,2023-2024-T2,2
pjxyqxbj969,2023-2024-T2,2
pjxyqxbj972,2023-2024-T2,2
pjxyqxbj973,2023-2024-T2,2
pjxyqxbj978,2023-2024-T2,2
pjxyqxbj979,2023-2024-T2,2
pjxyqxbj980,2023-2024-T2,2
pjxyqxbj981,2023-2024-T2,2
pjxyqxbj984,2023-2024-T2,2
pjxyqxbj985,2023-2024-T2,2
pjxyqxbj987,2023-2024-T2,2
pjxyqxbj989,2023-2024-T2,2
pjxyqxbj991,2023-2024-T2,2
pjxyqxbj993,2023-2024-T2,2
pjxyqxbj995,2023-2024-T2,2
pjxyqxbk000,2023-2024-T2,2
pjxyqxbk005,2023-2024-T2,2
pjxyqxbk007,2023-2024-T2,2
pjxyqxbk011,2023-2024-T2,2
pjxyqxbk013,2023-2024-T2,2
pjxyqxbk015,2023-2024-T2,2
pjxyqxbk019,2023-2024-T2,2
pjxyqxbk021,2023-2024-T2,2
pjxyqxbk022,2023-2024-T2,2
pjxyqxbk023,2023-2024-T2,2
pjxyqxbk024,2023-2024-T2,2
pjxyqxbk025,2023-2024-T2,2
pjxyqxbk027,2023-2024-T2,2
pjxyqxbk031,2023-2024-T2,2
pjxyqxbk032,2023-2024-T2,2
pjxyqxbk035,2023-2024-T2,2
pjxyqxbk036,2023-2024-T2,2
pjxyqxbk039,2023-2024-T2,2
pjxyqxbk042,2023-2024-T2,2
pjxyqxbk043,2023-2024-T2,2
pjxyqxbk046,2023-2024-T2,2
pjxyqxbk047,2023-2024-T2,2
pjxyqxbk048,2023-2024-T2,2
pjxyqxbk052,2023-2024-T2,2
pjxyqxbk053,2023-2024-T2,2
pjxyqxbk059,2023-2024-T2,2
pjxyqxbk063,2023-2024-T2,2
pjxyqxbk064,2023-2024-T2,2
pjxyqxbk065,2023-2024-T2,2
pjxyqxbk066,2023-2024-T2,2
pjxyqxbk067,2023-2024-T2,2
pjxyqxbk068,2023-2024-T2,2
pjxyqxbk070,2023-2024-T2,2
pjxyqxbk072,2023-2024-T2,2
pjxyqxbk074,2023-2024-T2,2
pjxyqxbk075,2023-2024-T2,2
pjxyqxbk076,2023-2024-T2,2
pjxyqxbk079,2023-2024-T2,2
pjxyqxbk080,2023-2024-T2,1
pjxyqxbk081,2023-2024-T2,2
pjxyqxbk086,2023-2024-T2,2
pjxyqxbk090,2023-2024-T2,2
pjxyqxbk094,2023-2024-T2,2
pjxyqxbk095,2023-2024-T2,2
pjxyqxbk097,2023-2024-T2,2
pjxyqxbk098,2023-2024-T2,2
pjxyqxbk101,2023-2024-T2,2
pjxyqxbk105,2023-2024-T2,2
pjxyqxbk107,2023-2024-T2,2
pjxyqxbk115,2023-2024-T2,2
pjxyqxbk116,2023-2024-T2,2
pjxyqxbk121,2023-2024-T2,2
pjxyqxbk125,2023-2024-T2,2
pjxyqxbk131,2023-2024-T2,2
pjxyqxbk135,2023-2024-T2,2
pjxyqxbk137,2023-2024-T2,2
pjxyqxbk138,2023-2024-T2,2
pjxyqxbk140,2023-2024-T2,1
pjxyqxbk144,2023-2024-T2,2
pjxyqxbk147,2023-2024-T2,2
pjxyqxbk148,2023-2024-T2,2
pjxyqxbk149,2023-2024-T2,2
pjxyqxbk150,2023-2024-T2,2
pjxyqxbk151,2023-2024-T2,2
pjxyqxbk154,2023-2024-T2,2
pjxyqxbk155,2023-2024-T2,2
pjxyqxbk158,2023-2024-T2,2
pjxyqxbk159,2023-2024-T2,2
pjxyqxbk160,2023-2024-T2,2
pjxyqxbk162,2023-2024-T2,2
pjxyqxbk163,2023-2024-T2,2
pjxyqxbk165,2023-2024-T2,2
pjxyqxbk166,2023-2024-T2,2
pjxyqxbk167,2023-2024-T2,2
pjxyqxbk168,2023-2024-T2,2
pjxyqxbk171,2023-2024-T2,2
pjxyqxbk180,2023-2024-T2,2
pjxyqxbk182,2023-2024-T2,2
pjxyqxbk183,2023-2024-T2,2
pjxyqxbk185,2023-2024-T2,2
pjxyqxbk190,2023-2024-T2,2
pjxyqxbk194,2023-2024-T2,2
pjxyqxbk195,2023-2024-T2,2
pjxyqxbk198,2023-2024-T2,2
pjxyqxbk199,2023-2024-T2,2
pjxyqxbk201,2023-2024-T2,2
pjxyqxbk204,2023-2024-T2,3
pjxyqxbk208,2023-2024-T2,2
pjxyqxbk209,2023-2024-T2,2
pjxyqxbk210,2023-2024-T2,2
pjxyqxbk211,2023-2024-T2,2
pjxyqxbk217,2023-2024-T2,1
pjxyqxbk218,2023-2024-T2,2
pjxyqxbk220,2023-2024-T2,2
pjxyqxbk222,2023-2024-T2,2
pjxyqxbk224,2023-2024-T2,2
pjxyqxbk228,2023-2024-T2,2
pjxyqxbk230,2023-2024-T2,2
pjxyqxbk231,2023-2024-T2,2
pjxyqxbk232,2023-2024-T2,2
pjxyqxbk236,2023-2024-T2,2
pjxyqxbk239,2023-2024-T2,2
pjxyqxbk242,2023-2024-T2,2
pjxyqxbk243,2023-2024-T2,2
pjxyqxbk246,2023-2024-T2,2
pjxyqxbk253,2023-2024-T2,2
pjxyqxbk257,2023-2024-T2,2
pjxyqxbk261,2023-2024-T2,2
pjxyqxbk262,2023-2024-T2,2
pjxyqxbk263,2023-2024-T2,2
pjxyqxbk264,2023-2024-T2,2
pjxyqxbk268,2023-2024-T2,1
pjxyqxbk269,2023-2024-T2,2
pjxyqxbk272,2023-2024-T2,2
pjxyqxbk273,2023-2024-T2,2
pjxyqxbk276,2023-2024-T2,2
pjxyqxbk277,2023-2024-T2,2
pjxyqxbk281,2023-2024-T2,2
pjxyqxbk286,2023-2024-T2,2
pjxyqxbk287,2023-2024-T2,2
pjxyqxbk290,2023-2024-T2,2
pjxyqxbk294,2023-2024-T2,2
pjxyqxbk295,2023-2024-T2,2
pjxyqxbk297,2023-2024-T2,2
pjxyqxbk298,2023-2024-T2,2
pjxyqxbk300,2023-2024-T2,2
pjxyqxbk302,2023-2024-T2,2
pjxyqxbk304,2023-2024-T2,2
pjxyqxbk305,2023-2024-T2,2
pjxyqxbk307,2023-2024-T2,2
pjxyqxbk314,2023-2024-T2,2
pjxyqxbk316,2023-2024-T2,2
pjxyqxbk317,2023-2024-T2,2
pjxyqxbk318,2023-2024-T2,2
pjxyqxbk319,2023-2024-T2,2
pjxyqxbk325,2023-2024-T2,2
pjxyqxbk328,2023-2024-T2,2
pjxyqxbk329,2023-2024-T2,2
pjxyqxbk330,2023-2024-T2,2
pjxyqxbk331,2023-2024-T2,2
pjxyqxbk334,2023-2024-T2,2
pjxyqxbk335,2023-2024-T2,2
pjxyqxbk336,2023-2024-T2,2
pjxyqxbk338,2023-2024-T2,2
pjxyqxbk339,2023-2024-T2,2
pjxyqxbk341,2023-2024-T2,2
pjxyqxbk342,2023-2024-T2,3
pjxyqxbk343,2023-2024-T2,2
pjxyqxbk346,2023-2024-T2,2
pjxyqxbk349,2023-2024-T2,2
pjxyqxbk350,2023-2024-T2,2
pjxyqxbk351,2023-2024-T2,2
pjxyqxbk354,2023-2024-T2,2
pjxyqxbk358,2023-2024-T2,2
pjxyqxbk364,2023-2024-T2,2
pjxyqxbk368,2023-2024-T2,2
pjxyqxbk369,2023-2024-T2,2
pjxyqxbk370,2023-2024-T2,2
pjxyqxbk373,2023-2024-T2,2
pjxyqxbk375,2023-2024-T2,2
pjxyqxbk377,2023-2024-T2,2
pjxyqxbk378,2023-2024-T2,2
pjxyqxbk382,2023-2024-T2,2
pjxyqxbk388,2023-2024-T2,2
pjxyqxbk389,2023-2024-T2,2
pjxyqxbk391,2023-2024-T2,2
pjxyqxbk398,2023-2024-T2,2
pjxyqxbk399,2023-2024-T2,2
pjxyqxbk401,2023-2024-T2,2
pjxyqxbk402,2023-2024-T2,2
pjxyqxbk403,2023-2024-T2,2
pjxyqxbk411,2023-2024-T2,2
pjxyqxbk414,2023-2024-T2,2
pjxyqxbk415,2023-2024-T2,2
pjxyqxbk419,2023-2024-T2,3
pjxyqxbk426,2023-2024-T2,2
pjxyqxbk428,2023-2024-T2,2
pjxyqxbk429,2023-2024-T2,2
pjxyqxbk434,2023-2024-T2,2
pjxyqxbk437,2023-2024-T2,2
pjxyqxbk442,2023-2024-T2,2
pjxyqxbk444,2023-2024-T2,2
pjxyqxbk445,2023-2024-T2,2
pjxyqxbk446,2023-2024-T2,2
pjxyqxbk448,2023-2024-T2,2
pjxyqxbk452,2023-2024-T2,2
pjxyqxbk454,2023-2024-T2,2
pjxyqxbk457,2023-2024-T2,2
pjxyqxbk458,2023-2024-T2,2
pjxyqxbk460,2023-2024-T2,2
pjxyqxbk464,2023-2024-T2,2
pjxyqxbk468,2023-2024-T2,1
pjxyqxbk469,2023-2024-T2,2
pjxyqxbk470,2023-2024-T2,2
pjxyqxbk472,2023-2024-T2,2
pjxyqxbk474,2023-2024-T2,2
pjxyqxbk477,2023-2024-T2,1
pjxyqxbk479,2023-2024-T2,2
pjxyqxbk481,2023-2024-T2,2
pjxyqxbk484,2023-2024-T2,2
pjxyqxbk486,2023-2024-T2,2
pjxyqxbk489,2023-2024-T2,2
pjxyqxbk491,2023-2024-T2,2
pjxyqxbk495,2023-2024-T2,2
pjxyqxbk497,2023-2024-T2,2
pjxyqxbk500,2023-2024-T2,2
pjxyqxbk501,2023-2024-T2,1
pjxyqxbk503,2023-2024-T2,3
pjxyqxbk505,2023-2024-T2,2
pjxyqxbk506,2023-2024-T2,2
pjxyqxbk513,2023-2024-T2,2
pjxyqxbk516,2023-2024-T2,2
pjxyqxbk519,2023-2024-T2,2
pjxyqxbk520,2023-2024-T2,2
pjxyqxbk521,2023-2024-T2,2
pjxyqxbk522,2023-2024-T2,2
pjxyqxbk524,2023-2024-T2,2
pjxyqxbk525,2023-2024-T2,2
pjxyqxbk527,2023-2024-T2,2
pjxyqxbk528,2023-2024-T2,2
pjxyqxbk530,2023-2024-T2,2
pjxyqxbk531,2023-2024-T2,2
pjxyqxbk533,2023-2024-T2,2
pjxyqxbk534,2023-2024-T2,2
pjxyqxbk535,2023-2024-T2,2
pjxyqxbk537,2023-2024-T2,2
pjxyqxbk539,2023-2024-T2,2
pjxyqxbk543,2023-2024-T2,2
pjxyqxbk546,2023-2024-T2,2
pjxyqxbk547,2023-2024-T2,2
pjxyqxbk549,2023-2024-T2,2
pjxyqxbk551,2023-2024-T2,2
pjxyqxbk552,2023-2024-T2,2
pjxyqxbk553,2023-2024-T2,2
pjxyqxbk555,2023-2024-T2,2
pjxyqxbk556,2023-2024-T2,2
pjxyqxbk562,2023-2024-T2,2
pjxyqxbk565,2023-2024-T2,2
pjxyqxbk566,2023-2024-T2,2
pjxyqxbk567,2023-2024-T2,2
pjxyqxbk571,2023-2024-T2,2
pjxyqxbk572,2023-2024-T2,2
pjxyqxbk573,2023-2024-T2,2
pjxyqxbk578,2023-2024-T2,2
